iter	Logloss
1509	0.08784913033
1510	0.08783249999
1511	0.08782409136
1512	0.08782206787
1513	0.08781964441
1514	0.08781693401
1515	0.08781420062
1516	0.08780771827
1517	0.08780664544
1518	0.0877884363
1519	0.08777852378
1520	0.08775865173
1521	0.08772705573
1522	0.08772583414
1523	0.08772224711
1524	0.08772002589
1525	0.08771751662
1526	0.08771304888
1527	0.08767636886
1528	0.08767305355
1529	0.08766775359
1530	0.08765669204
1531	0.08763338883
1532	0.08762770419
1533	0.08760820099
1534	0.0876032109
1535	0.08760100505
1536	0.08759373897
1537	0.08758398121
1538	0.08757122328
1539	0.08754529171
1540	0.08753499624
1541	0.08752787648
1542	0.08752343333
1543	0.08752088964
1544	0.08751471356
1545	0.08748218093
1546	0.08746498582
1547	0.08745912088
1548	0.0874563182
1549	0.08744907214
1550	0.08744848005
1551	0.08744583344
1552	0.08742121921
1553	0.08740212202
1554	0.08736842723
1555	0.08736585521
1556	0.08736233673
1557	0.08734637394
1558	0.08733380261
1559	0.08731581514
1560	0.08731254499
1561	0.08729548265
1562	0.08728121241
1563	0.08727799955
1564	0.08727327045
1565	0.08726552995
1566	0.08724125721
1567	0.0872204389
1568	0.0872163057
1569	0.08720332341
1570	0.0871944677
1571	0.08718869446
1572	0.08717420357
1573	0.08716909696
1574	0.08716453011
1575	0.08715666436
1576	0.08714915599
1577	0.08714273827
1578	0.08713919395
1579	0.08713291695
1580	0.08711198637
1581	0.08707960985
1582	0.08707125493
1583	0.08706844999
1584	0.08705971529
1585	0.08705890179
1586	0.08705199723
1587	0.08704977345
1588	0.08704751362
1589	0.08704498412
1590	0.08703478181
1591	0.08702267048
1592	0.08700689783
1593	0.08700554162
1594	0.08700248053
1595	0.08698488087
1596	0.08698271777
1597	0.08695624936
1598	0.08694977783
1599	0.08694044735
1600	0.08691021797
1601	0.08690798358
1602	0.08689649721
1603	0.08688777522
1604	0.08687964814
1605	0.08687560443
1606	0.08684876156
1607	0.08684344638
1608	0.0868415843
1609	0.08683979307
1610	0.08681711794
1611	0.08681519888
1612	0.08679711184
1613	0.08679587762
1614	0.08679188868
1615	0.08678717329
1616	0.08678592931
1617	0.08676814031
1618	0.08676293906
1619	0.08674761934
1620	0.08674644111
1621	0.0867356104
1622	0.08672137991
1623	0.08669958379
1624	0.08669704136
1625	0.0866868049
1626	0.08668058727
1627	0.0866681783
1628	0.08666467443
1629	0.08665314804
1630	0.08663911764
1631	0.08663257172
1632	0.08663110549
1633	0.08656502704
1634	0.08655821251
1635	0.08654726322
1636	0.0865451251
1637	0.08651378817
1638	0.08650920159
1639	0.08650830032
1640	0.0865033587
1641	0.08644481729
1642	0.08643909469
1643	0.08642643206
1644	0.08641867854
1645	0.08638921097
1646	0.08638626058
1647	0.08638414443
1648	0.08637905047
1649	0.08637607005
1650	0.08636212803
1651	0.08631784852
1652	0.08630298199
1653	0.08626667863
1654	0.08626385147
1655	0.08625644674
1656	0.08622679308
1657	0.08622315162
1658	0.08618964045
1659	0.08618957959
1660	0.08616171609
1661	0.08615826802
1662	0.08615517006
1663	0.08612726695
1664	0.08612272176
1665	0.0861046751
1666	0.08609843524
1667	0.0860778985
1668	0.08607522857
1669	0.08606482343
1670	0.08606216607
1671	0.08605138185
1672	0.0860429525
1673	0.08602478959
1674	0.0859965727
1675	0.0859883523
1676	0.08598470147
1677	0.08596676796
1678	0.08596408523
1679	0.08595897426
1680	0.08594816613
1681	0.08594439588
1682	0.0859398087
1683	0.08593675441
1684	0.08592619118
1685	0.08591542068
1686	0.08591332597
1687	0.08590700162
1688	0.08588692604
1689	0.08588352193
1690	0.08587837246
1691	0.08584014569
1692	0.08583156911
1693	0.0858223311
1694	0.08580145438
1695	0.08578080645
1696	0.08577650515
1697	0.08576868694
1698	0.08576477322
1699	0.08574538359
1700	0.08572601401
1701	0.08572446008
1702	0.08571936487
1703	0.08571841986
1704	0.0857053359
1705	0.08569248108
1706	0.08568174545
1707	0.08567895556
1708	0.08567583816
1709	0.08565653136
1710	0.08564406331
1711	0.08564310291
1712	0.0856381914
1713	0.08563207997
1714	0.08562426075
1715	0.08561713082
1716	0.08560047977
1717	0.08559647967
1718	0.08558120311
1719	0.08556342862
1720	0.08555930284
1721	0.08554992197
1722	0.08554358285
1723	0.08553691662
1724	0.08549862463
1725	0.08548464965
1726	0.08547210001
1727	0.08546571103
1728	0.08543677675
1729	0.08541082502
1730	0.08539783158
1731	0.08537109155
1732	0.08535243446
1733	0.08534371881
1734	0.08533755075
1735	0.08532184012
1736	0.08531212157
1737	0.08530540294
1738	0.08530405267
1739	0.08529353439
1740	0.08529165599
1741	0.08527162609
1742	0.08526773082
1743	0.08526208288
1744	0.08525804541
1745	0.08525607205
1746	0.08524148503
1747	0.08523611108
1748	0.08522369256
1749	0.08520131641
1750	0.08519803721
1751	0.08519715808
1752	0.0851848018
1753	0.08517592719
1754	0.08515198488
1755	0.08512987582
1756	0.08511574855
1757	0.08508841705
1758	0.08508061851
1759	0.08502664858
1760	0.08502239216
1761	0.08501692255
1762	0.08501359564
1763	0.08501222469
1764	0.08499763513
1765	0.08499290904
1766	0.08498957954
1767	0.08497821182
1768	0.08496232621
1769	0.08495506086
1770	0.08494783995
1771	0.08494626404
1772	0.08492831711
1773	0.08491875735
1774	0.08491659471
1775	0.08489635645
1776	0.08489332452
1777	0.08489171266
1778	0.08488456951
1779	0.0848805263
1780	0.08487747446
1781	0.08487568854
1782	0.08486365777
1783	0.08486236619
1784	0.08484965442
1785	0.08484757993
1786	0.08482808217
1787	0.08481832816
1788	0.08481010011
1789	0.08480540918
1790	0.0848038484
1791	0.08479645662
1792	0.08479042364
1793	0.08478905962
1794	0.08477655851
1795	0.08476576716
1796	0.08475054303
1797	0.08474844419
1798	0.08473980195
1799	0.08473001398
1800	0.08469982631
1801	0.08469534386
1802	0.08469131859
1803	0.0846857119
1804	0.08468208537
1805	0.08467980602
1806	0.08466007956
1807	0.08465823298
1808	0.08465584421
1809	0.0846531347
1810	0.08463586976
1811	0.08462442012
1812	0.08461822613
1813	0.08460763114
1814	0.08460424761
1815	0.08460155723
1816	0.08459978418
1817	0.08457633568
1818	0.08457441574
1819	0.08455720293
1820	0.08455501841
1821	0.08455266846
1822	0.08454916775
1823	0.08454741243
1824	0.08454477008
1825	0.0845334148
1826	0.08452472425
1827	0.08451662321
1828	0.08451133792
1829	0.08449821153
1830	0.08449637314
1831	0.08448801087
1832	0.08448590643
1833	0.08446562039
1834	0.08446239208
1835	0.0844609793
1836	0.08445879645
1837	0.08444553204
1838	0.08444430495
1839	0.08443922762
1840	0.08443288672
1841	0.0844269963
1842	0.08442612599
1843	0.08441270501
1844	0.08440897986
1845	0.08440731473
1846	0.08440447304
1847	0.08439589992
1848	0.08438682625
1849	0.0843813874
1850	0.08437532541
1851	0.08436990483
1852	0.08435993003
1853	0.0843594448
1854	0.08435735913
1855	0.08435367339
1856	0.08434173775
1857	0.08433900655
1858	0.08433721127
1859	0.08433199501
1860	0.08432966735
1861	0.0843209606
1862	0.08430528754
1863	0.08430130003
1864	0.08429956391
1865	0.08429765511
1866	0.08429699905
1867	0.08427871566
1868	0.08425940114
1869	0.08425282142
1870	0.08424690259
1871	0.08423400144
1872	0.08423079257
1873	0.08421306129
1874	0.08421055792
1875	0.08420959815
1876	0.08419626993
1877	0.08419260813
1878	0.08418677347
1879	0.08418472263
1880	0.0841841398
1881	0.08417262306
1882	0.08416599918
1883	0.08416090259
1884	0.08410986811
1885	0.0841045549
1886	0.08409114757
1887	0.08407759606
1888	0.08404902557
1889	0.08404645355
1890	0.08403808026
1891	0.08402872647
1892	0.08402710395
1893	0.0840175614
1894	0.08400163935
1895	0.0840010844
1896	0.08399907866
1897	0.08396677012
1898	0.08394693362
1899	0.08394614931
1900	0.08393595234
1901	0.08393298915
1902	0.08392946271
1903	0.08392340014
1904	0.08391565602
1905	0.08391565108
1906	0.08390680373
1907	0.08388749928
1908	0.08388436771
1909	0.0837977514
1910	0.08379468418
1911	0.08371725826
1912	0.08371633219
1913	0.08371211133
1914	0.08370176245
1915	0.08369727706
1916	0.08369684043
1917	0.08369450123
1918	0.08368701769
1919	0.08366147188
1920	0.08364669297
1921	0.08363871903
1922	0.0836290214
1923	0.08361038596
1924	0.08360953178
1925	0.08360626924
1926	0.08360318594
1927	0.0835806316
1928	0.08357789555
1929	0.08357495451
1930	0.08356729311
1931	0.08355547714
1932	0.08353626035
1933	0.08352785832
1934	0.08347311226
1935	0.08346427003
1936	0.08345917055
1937	0.08344652843
1938	0.08343657845
1939	0.0834194397
1940	0.08341827362
1941	0.08341600228
1942	0.0834144389
1943	0.08340771643
1944	0.08340310116
1945	0.0833837931
1946	0.08337945544
1947	0.08337564819
1948	0.08337195195
1949	0.08336008407
1950	0.08334625332
1951	0.08334590049
1952	0.08334061807
1953	0.08333901748
1954	0.08332634245
1955	0.08332552118
1956	0.08331285393
1957	0.08330433501
1958	0.08329181231
1959	0.08328678565
1960	0.08328480751
1961	0.08328357695
1962	0.08327299052
1963	0.08326118828
1964	0.08325110791
1965	0.08324978571
1966	0.08323608226
1967	0.08322466415
1968	0.08321905034
1969	0.08321349763
1970	0.0832105229
1971	0.08320422012
1972	0.08318858936
1973	0.08316107692
1974	0.08315995991
1975	0.0830489514
1976	0.08303918477
1977	0.08303292606
1978	0.08302982459
1979	0.08300569738
1980	0.08300448747
1981	0.08299764205
1982	0.08299764101
1983	0.082995185
1984	0.08298920304
1985	0.08298788951
1986	0.08298486243
1987	0.08298193706
1988	0.08297884841
1989	0.08297786541
1990	0.08297515328
1991	0.08297357514
1992	0.08296190588
1993	0.08294941973
1994	0.08294378857
1995	0.08294191204
1996	0.08294088396
1997	0.08293573415
1998	0.08291681517
1999	0.08291259596
2000	0.0829102634
2001	0.08290684664
2002	0.08289952061
2003	0.08289491306
2004	0.08287803126
2005	0.0828697673
2006	0.08284498395
2007	0.08284228553
2008	0.08284034671
2009	0.08283644618
2010	0.0828298708
2011	0.08282129018
2012	0.08281870598
2013	0.08281529781
2014	0.08278945454
2015	0.08278787186
2016	0.0827800294
2017	0.08277760194
2018	0.08277050736
2019	0.08276047048
2020	0.08275996949
2021	0.08273645531
2022	0.0827093684
2023	0.08270117841
2024	0.08267774775
2025	0.08267395056
2026	0.08267330199
2027	0.08265171416
2028	0.08264660392
2029	0.08264149399
2030	0.08264000517
2031	0.08263914191
2032	0.08263756678
2033	0.08263418294
2034	0.08262524525
2035	0.08262150808
2036	0.08257185946
2037	0.08256921344
2038	0.08256677361
2039	0.08256591618
2040	0.08254976562
2041	0.08251967559
2042	0.08251889544
2043	0.08251529402
2044	0.08250542004
2045	0.08249669915
2046	0.08249359194
2047	0.08248840434
2048	0.08247293732
2049	0.08245931522
2050	0.08245750165
2051	0.08241205776
2052	0.08238497841
2053	0.08238079896
2054	0.0823784374
2055	0.08237466047
2056	0.08236761382
2057	0.08236555661
2058	0.08235390118
2059	0.08234545355
2060	0.08234545093
2061	0.0823408442
2062	0.0823380551
2063	0.08233070596
2064	0.08232862734
2065	0.08232723513
2066	0.08232626705
2067	0.08232150905
2068	0.0823202801
2069	0.08231500241
2070	0.08230605725
2071	0.08230055149
2072	0.08227266043
2073	0.08226819784
2074	0.08226706861
2075	0.08225836973
2076	0.08225729765
2077	0.08223842215
2078	0.08223124046
2079	0.08223026306
2080	0.08222306345
2081	0.08222155309
2082	0.08220907122
2083	0.08220823397
2084	0.08220761973
2085	0.08219519967
2086	0.08217987418
2087	0.08217681766
2088	0.08217437582
2089	0.08215308361
2090	0.0821503044
2091	0.08214706426
2092	0.08214606089
2093	0.08213637523
2094	0.08213017975
2095	0.08212762729
2096	0.08212762288
2097	0.08211600692
2098	0.08211533394
2099	0.08211342899
2100	0.0820795142
2101	0.0820713523
2102	0.08206746569
2103	0.08206317417
2104	0.08206317268
2105	0.08204163992
2106	0.08203488616
2107	0.08203256629
2108	0.08203253513
2109	0.08197891189
2110	0.0819753462
2111	0.08197298295
2112	0.08195445607
2113	0.08193930769
2114	0.08193597496
2115	0.08192255831
2116	0.08192034463
2117	0.08191484775
2118	0.08191390117
2119	0.08191058341
2120	0.08190118755
2121	0.08189607131
2122	0.08189346587
2123	0.08188666717
2124	0.08188159616
2125	0.08187243293
2126	0.08187045728
2127	0.08186621299
2128	0.0818629679
2129	0.08185877974
2130	0.08185419494
2131	0.08185241744
2132	0.08184413705
2133	0.08184240769
2134	0.08179272119
2135	0.08178693031
2136	0.08178094111
2137	0.08178005156
2138	0.08174468018
2139	0.08172100264
2140	0.0817113282
2141	0.08171084054
2142	0.08170705655
2143	0.08170619479
2144	0.08170404258
2145	0.08169616411
2146	0.08169052677
2147	0.08168849851
2148	0.08167433845
2149	0.08166978121
2150	0.08165578101
2151	0.08165054071
2152	0.08160684357
2153	0.08160199552
2154	0.08159645842
2155	0.08159381276
2156	0.08158511188
2157	0.08158396377
2158	0.08158057649
2159	0.08157991414
2160	0.08157450783
2161	0.08154852113
2162	0.0815468657
2163	0.0815426824
2164	0.08154073746
2165	0.08153724759
2166	0.08153267261
2167	0.0815302836
2168	0.0815292761
2169	0.08152046472
2170	0.08151318376
2171	0.08150818267
2172	0.08149623079
2173	0.08148801842
2174	0.08148506793
2175	0.081476952
2176	0.08147532739
2177	0.08145089805
2178	0.08144949808
2179	0.08143693192
2180	0.08143311918
2181	0.0814255
2182	0.08142439804
2183	0.08142282258
2184	0.08141594786
2185	0.08140908492
2186	0.08140350342
2187	0.08140262569
2188	0.08139080333
2189	0.08138893469
2190	0.08138596468
2191	0.08137799844
2192	0.08137410618
2193	0.08137229254
2194	0.0813680795
2195	0.08136403511
2196	0.08136106042
2197	0.08135202309
2198	0.08134924152
2199	0.08133593442
2200	0.08130943839
2201	0.08130666581
2202	0.0813036931
2203	0.08128478983
2204	0.08128441339
2205	0.08126709075
2206	0.08126508146
2207	0.08125955132
2208	0.0812577542
2209	0.08125599964
2210	0.08124986073
2211	0.08124560862
2212	0.08123968464
2213	0.0812389094
2214	0.08123449527
2215	0.08123366962
2216	0.08123246583
2217	0.08123085478
2218	0.08123061522
2219	0.08119768383
2220	0.08119414124
2221	0.08119146003
2222	0.08118338838
2223	0.08116668182
2224	0.08114162433
2225	0.08111723053
2226	0.08110193345
2227	0.08109932014
2228	0.0810976252
2229	0.08108928358
2230	0.08108125339
2231	0.081071023
2232	0.08106154181
2233	0.08104264844
2234	0.0810426309
2235	0.08102863261
2236	0.08099693533
2237	0.08098416335
2238	0.08098363692
2239	0.08098112789
2240	0.08097263991
2241	0.08097098885
2242	0.080969069
2243	0.08096256926
2244	0.08095635093
2245	0.08094712822
2246	0.08092984289
2247	0.08092109867
2248	0.08090972053
2249	0.08090332397
2250	0.08090331921
2251	0.08089307533
2252	0.08089307149
2253	0.08088997771
2254	0.08088717629
2255	0.08087612278
2256	0.08086173248
2257	0.08085871157
2258	0.08084731701
2259	0.08083279076
2260	0.08083187731
2261	0.08082610586
2262	0.08081713962
2263	0.08080695836
2264	0.0808069582
2265	0.08079486642
2266	0.0807922639
2267	0.0807850157
2268	0.08078086897
2269	0.08077600277
2270	0.08077530709
2271	0.08076726296
2272	0.08076631423
2273	0.08076520805
2274	0.08074480613
2275	0.08074054765
2276	0.08073884788
2277	0.0807348656
2278	0.08072642858
2279	0.0807241563
2280	0.08072114495
2281	0.08072012018
2282	0.08070570995
2283	0.08068312877
2284	0.08068106365
2285	0.08067813231
2286	0.0806650575
2287	0.08065821984
2288	0.08064542433
2289	0.08062310218
2290	0.08060320385
2291	0.08060284219
2292	0.08060074768
2293	0.08059705474
2294	0.08057428518
2295	0.08057274583
2296	0.080568834
2297	0.08056827265
2298	0.08056630794
2299	0.08056331547
2300	0.08056093647
2301	0.08055717483
2302	0.08055459463
2303	0.08054896537
2304	0.08054572048
2305	0.08054202063
2306	0.08054035537
2307	0.08053574205
2308	0.08052548815
2309	0.08052099439
2310	0.08049203951
2311	0.08049040032
2312	0.08048332218
2313	0.08047400822
2314	0.08044986554
2315	0.08042641529
2316	0.08041351332
2317	0.08040996117
2318	0.08040124009
2319	0.08039249976
2320	0.08039194989
2321	0.08037418546
2322	0.08034580309
2323	0.08033859533
2324	0.08033460172
2325	0.08033006817
2326	0.0803246545
2327	0.08031806904
2328	0.08031635271
2329	0.08031322099
2330	0.08030771519
2331	0.08030490559
2332	0.08029537761
2333	0.080290957
2334	0.08028310661
2335	0.08027259888
2336	0.08025376289
2337	0.08025325901
2338	0.08024473534
2339	0.08024410155
2340	0.08024029668
2341	0.08023590737
2342	0.08023265058
2343	0.08022349544
2344	0.08022102551
2345	0.08021939283
2346	0.08021796623
2347	0.08021568861
2348	0.08020730553
2349	0.08020450536
2350	0.08020361598
2351	0.08020235853
2352	0.08020160438
2353	0.08018081553
2354	0.08017831793
2355	0.08015334829
2356	0.08015070009
2357	0.0801490595
2358	0.0801480629
2359	0.08013896837
2360	0.08013360926
2361	0.08013038609
2362	0.08012924047
2363	0.08012753705
2364	0.08011924104
2365	0.08011706921
2366	0.08009906851
2367	0.08009596782
2368	0.08009593916
2369	0.08009396556
2370	0.08008723667
2371	0.08008604093
2372	0.08007112446
2373	0.08006517571
2374	0.08006262056
2375	0.08005920599
2376	0.08005920291
2377	0.08005920207
2378	0.08005682754
2379	0.0800490414
2380	0.08004492508
2381	0.08003896843
2382	0.08003686584
2383	0.08003347053
2384	0.08003232511
2385	0.08000521551
2386	0.07999676996
2387	0.07999515058
2388	0.07999247844
2389	0.07999168096
2390	0.07998137891
2391	0.07997665641
2392	0.07997162957
2393	0.07996900268
2394	0.07994901997
2395	0.0799478255
2396	0.0799382899
2397	0.07992134685
2398	0.07991731678
2399	0.07991632811
2400	0.07985203548
2401	0.07984932252
2402	0.079833179
2403	0.07982967758
2404	0.07982879912
2405	0.07982684711
2406	0.07981595987
2407	0.07981151
2408	0.07981047781
2409	0.07980932788
2410	0.07980305717
2411	0.07979511738
2412	0.07979426353
2413	0.07979247119
2414	0.07978980462
2415	0.07978917239
2416	0.07978727711
2417	0.07978388802
2418	0.07977630688
2419	0.07977392962
2420	0.07977204158
2421	0.07977082091
2422	0.07976999011
2423	0.07974596
2424	0.07973576255
2425	0.07973242012
2426	0.07973203781
2427	0.0797229603
2428	0.07972217553
2429	0.07971203921
2430	0.07971030896
2431	0.07970880064
2432	0.07970694824
2433	0.07970426958
2434	0.07970222872
2435	0.07969111504
2436	0.07967680071
2437	0.07967060865
2438	0.07966300652
2439	0.07966102239
2440	0.07963279512
2441	0.07962591491
2442	0.0796222059
2443	0.07961574146
2444	0.07960275125
2445	0.07959219563
2446	0.07959114258
2447	0.07958873237
2448	0.0795850536
2449	0.07958298158
2450	0.07957607662
2451	0.07955902782
2452	0.07955675436
2453	0.07954770101
2454	0.07953364047
2455	0.07952760153
2456	0.07952725062
2457	0.07952466035
2458	0.0795162215
2459	0.07951610188
2460	0.0795148393
2461	0.07951212749
2462	0.07950726867
2463	0.07950538522
2464	0.07950080597
2465	0.07950059312
2466	0.07948137601
2467	0.07947935872
2468	0.07947000868
2469	0.07946813936
2470	0.07946157946
2471	0.07945882013
2472	0.07945769762
2473	0.07945543895
2474	0.07945404395
2475	0.07944490174
2476	0.07944097295
2477	0.07943731368
2478	0.07943546222
2479	0.07942688276
2480	0.07942535846
2481	0.07941357372
2482	0.07940176819
2483	0.07940064364
2484	0.07939899392
2485	0.07939813518
2486	0.07939726919
2487	0.0793918771
2488	0.07939023508
2489	0.07938657626
2490	0.0793527034
